column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
IsMobile	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003716	29311	0	0	29311	0.999072	136.594316	136.467538	1000000
MobilePhone	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003712	22907	0	0	22907	0.999073	174.781159	174.619112	1001922
MobilePhoneModel	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	81583	25127	20257	59	3241	17016	3.246826	1.240411	4.027398	81583
Params	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	0	4185	5247	59	1298	3949	0.000000	0.797599	0.000000	0
IPNetworkID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003711	324112	0	0	324112	0.999073	12.352863	12.341413	6865544
TraficSourceID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	288545	0	0	288545	0.999072	13.875527	13.862656	1728158
SearchEngineID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003712	102120	0	0	102120	0.999073	39.205954	39.169604	1006573
SearchPhrase	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	3528017	1642817	636274	59	479443	156831	2.147541	2.581933	5.544808	3528108
AdvEngineID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003704	30854	0	0	30854	0.999075	129.762883	129.642834	1004631
IsArtifical	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003711	165126	0	0	165126	0.999073	24.246400	24.223926	1000000
WindowClientWidth	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003715	306119	0	0	306119	0.999072	13.078950	13.066814	3825106
WindowClientHeight	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003716	319680	0	0	319680	0.999072	12.524137	12.512513	3055745
ClientTimeZone	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003712	100187	0	0	100187	0.999073	39.962390	39.925340	2989177
ClientEventTime	timestamp_millis	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004715	2474364	0	0	2474364	0.999411	3.235060	3.233154	19000000
SilverlightVersion1	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003716	90165	0	0	90165	0.999072	44.404325	44.363112	1000017
SilverlightVersion2	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003715	74387	0	0	74387	0.999072	53.822778	53.772837	1000000
SilverlightVersion3	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	124223	0	0	124223	0.999072	32.230054	32.200156	2728282
SilverlightVersion4	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003652	4515	0	0	4515	0.999088	886.744629	885.935770	1000000
PageCharset	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	13587860	8862	9926	59	2562	7364	1533.272399	0.892807	1368.915978	13587860
CodeVersion	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003675	7277	0	0	7277	0.999082	550.182081	549.677065	3997297
IsLink	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003680	56906	0	0	56906	0.999081	70.356026	70.291358	1000000
IsDownload	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003679	8272	0	0	8272	0.999081	484.003748	483.558994	1000000
IsNotBounce	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003660	25328	0	0	25328	0.999086	158.072489	157.927985	1000000
FUniqID	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004716	694191	0	0	694191	0.999411	11.530999	11.524206	18077896
OriginalURL	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	27797671	21274781	4881011	59	4519376	361635	1.306602	4.358683	5.695064	27797732
HID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003772	3817370	0	0	3817370	0.999058	1.048830	1.047842	8956330
