column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
IsDownload	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003556	8054	0	0	8054	0.999112	497.089148	496.647629	1000000
IsNotBounce	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003539	25192	0	0	25192	0.999116	158.921046	158.780565	1000000
FUniqID	int64	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	8000000	8004554	694044	0	0	694044	0.999431	11.533208	11.526647	18077896
OriginalURL	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:137	1000000	27797671	21050084	5588654	0	0	5588654	1.320549	3.766575	4.973947	27797732
HID	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003646	3804388	0	0	3804388	0.999089	1.052376	1.051417	8956330
IsOldCounter	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003529	4236	0	0	4236	0.999119	945.120161	944.287063	1000000
IsEvent	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003529	4236	0	0	4236	0.999119	945.120161	944.287063	1000000
IsParameter	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003529	4236	0	0	4236	0.999119	945.120161	944.287063	1000000
DontCountHits	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003588	82616	0	0	82616	0.999104	48.460201	48.416772	1000000
WithHash	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003529	4236	0	0	4236	0.999119	945.120161	944.287063	1000000
HitColor	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	1000000	206697	50880	0	0	50880	4.838000	4.062441	19.654088	1000000
LocalEventTime	timestamp_millis	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	8000000	7355946	4042063	57	2257204	1784859	1.087556	1.819849	1.979187	19000000
Age	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003588	142529	0	0	142529	0.999104	28.089638	28.064464	1740725
Sex	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003588	107837	0	0	107837	0.999104	37.126292	37.093020	1000000
Income	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003588	123045	0	0	123045	0.999104	32.537592	32.508432	1000000
Interests	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003589	193369	0	0	193369	0.999104	20.704399	20.685839	2180312
Robotness	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003590	174024	0	0	174024	0.999103	23.005965	22.985335	1423051
RemoteIP	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003606	426433	0	0	426433	0.999099	9.388593	9.380137	10016734
WindowName	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003578	70807	0	0	70807	0.999106	56.542122	56.491590	2197789
OpenerName	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003532	4239	0	0	4239	0.999118	944.451993	943.618778	2000000
HistoryLength	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	4000000	4003575	55254	0	0	55254	0.999107	72.457650	72.392949	1940175
BrowserLanguage	string	delta-byte-array	DELTA_BYTE_ARRAY	DATA_PAGE_V2/DELTA_BYTE_ARRAY:57	1000000	2001192	332831	65298	0	0	65298	6.012637	5.097109	30.647064	2001192
