column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
Age	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	742363	246102	0	0	246102	5.388200	3.016485	16.253423	1740725
Sex	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	252983	108814	0	0	108814	15.811339	2.324912	36.759976	1000000
Income	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	328416	140103	0	0	140103	12.179675	2.344104	28.550424	1000000
Interests	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1587609	492761	0	0	492761	2.519512	3.221864	8.117526	2180312
Robotness	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	841656	336854	0	0	336854	4.752535	2.498578	11.874581	1423051
RemoteIP	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	3802216	927885	0	0	927885	1.052018	4.097723	4.310879	10016734
WindowName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	274105	121210	0	0	121210	14.592948	2.261406	33.000578	2197789
OpenerName	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	43060	4990	0	0	4990	92.893637	8.629259	801.603206	2000000
HistoryLength	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	116017	67060	0	0	67060	34.477706	1.730048	59.648076	1940175
BrowserLanguage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	2001192	6004436	32295	0	0	32295	0.333286	185.924632	61.966001	2001192
