column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
FUniqID	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	1181991	1072754	60	606923	465831	6.768241	1.101829	7.457441	18077896
OriginalURL	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:138	1000000	27797671	31857403	7038012	0	0	7038012	0.872566	4.526478	3.949648	27797732
HID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	4492988	4493720	60	2739616	1754104	0.890276	0.999837	0.890131	8956330
IsOldCounter	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	1000000
IsEvent	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	1000000
IsParameter	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	1000000
DontCountHits	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	66183	59806	60	1140	58666	60.438481	1.106628	66.882921	1000000
WithHash	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	1000000
HitColor	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	1000000	5003061	294354	0	0	294354	0.199878	16.996749	3.397270	1000000
LocalEventTime	timestamp_millis	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	8000000	8004797	4284389	0	0	4284389	0.999401	1.868364	1.867244	19000000
Age	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	186596	156816	60	2100	154716	21.436687	1.189904	25.507601	1740725
Sex	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	133707	112907	60	1380	111527	29.916160	1.184222	35.427387	1000000
Income	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	142838	123498	60	1616	121882	28.003753	1.156602	32.389188	1000000
Interests	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	491026	349471	60	65920	283551	8.146208	1.405055	11.445871	2180312
Robotness	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	413735	284563	60	34176	250387	9.668024	1.453931	14.056641	1423051
RemoteIP	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	931794	751806	60	290360	461446	4.292794	1.239408	5.320522	10016734
WindowName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	173543	153145	60	74296	78849	23.049043	1.133194	26.119038	2197789
OpenerName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	2000000
HistoryLength	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	71669	59464	60	3147	56317	55.812136	1.205250	67.267590	1940175
BrowserLanguage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	2001192	6004608	321269	0	0	321269	0.333276	18.690281	6.229023	2001192
BrowserCountry	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	3325142	7328708	457096	0	0	457096	0.453715	16.033192	7.274494	3987713
SocialNetwork	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	0	4002338	202713	0	0	202713	0.000000	19.743864	0.000000	0
SocialAction	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	0	4002338	202713	0	0	202713	0.000000	19.743864	0.000000	0
HTTPError	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	1000000
SendTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	120601	95273	60	21235	74038	33.167221	1.265847	41.984613	1035866
DNSTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	344831	195242	60	35540	159702	11.599885	1.766172	20.487395	1026953
ConnectTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	703594	464314	60	87269	377045	5.685097	1.515341	8.614860	1145637
ResponseStartTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	1818021	1722887	60	558888	1163999	2.200195	1.055218	2.321684	2288673
ResponseEndTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	1363871	1213280	60	238364	974916	2.932829	1.124119	3.296848	1573269
FetchTiming	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	1136070	818679	60	207034	611645	3.520910	1.387687	4.885920	1273464
