column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
ParamOrderID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	0	4002335	202708	0	0	202708	0.000000	19.744337	0.000000	0
ParamCurrency	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	3000000	7003532	354246	0	0	354246	0.428355	19.770250	8.468691	3000000
ParamCurrencyID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5213	5453	60	900	4553	767.312488	0.955988	733.541170	1000000
OpenstatServiceName	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	58030	4062763	218433	0	0	218433	0.014283	18.599584	0.265665	58030
OpenstatCampaignID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	22051	4025810	214606	0	0	214606	0.005477	18.759075	0.102751	22051
OpenstatAdID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	25445	4029158	218877	0	0	218877	0.006315	18.408321	0.116253	25445
OpenstatSourceID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	48191	4051957	214292	0	0	214292	0.011893	18.908578	0.224885	48191
UTMSource	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	49433	4053437	219093	0	0	219093	0.012195	18.500988	0.225626	49433
UTMMedium	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	16873	4020117	214359	0	0	214359	0.004197	18.754132	0.078714	16873
UTMCampaign	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	91870	4097978	230484	0	0	230484	0.022418	17.779881	0.398596	91871
UTMContent	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	13001	4016758	212242	0	0	212242	0.003237	18.925368	0.061256	13001
UTMTerm	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	28101	4033094	214669	0	0	214669	0.006968	18.787501	0.130904	28101
FromTag	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	45607	4048459	221650	0	0	221650	0.011265	18.265098	0.205761	45607
HasGCLID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	21562	19980	60	1024	18956	185.511548	1.079179	200.200200	1000000
RefererHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	3760547	3518274	60	2235752	1282522	2.127350	1.068861	2.273842	19349242
URLHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	4605604	4500118	60	2974563	1525555	1.737014	1.023441	1.777731	19343177
CLID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6190	6431	60	1008	5423	646.203554	0.962525	621.987249	1000380
