column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
CounterClass	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	43044	4932	0	0	4932	92.928167	8.727494	811.030008	1000000
OS	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	847750	216435	0	0	216435	4.718372	3.916880	18.481299	1733675
UserAgent	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	688708	235405	0	0	235405	5.807977	2.925630	16.991993	1088411
URL	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:345	1000000	88562192	92652326	15298603	0	0	15298603	0.955855	6.056261	5.788907	88563396
Referer	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:330	1000000	79583339	83647410	14214433	0	0	14214433	0.951414	5.884681	5.598770	79585848
IsRefresh	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	233579	98896	0	0	98896	17.124827	2.361865	40.446530	1000000
RefererCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1866220	522048	0	0	522048	2.143370	3.574805	7.662131	4634835
RefererRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1369025	337196	0	0	337196	2.921787	4.060027	11.862537	2814059
URLCategoryID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1085779	202622	0	0	202622	3.683991	5.358643	19.741193	4525496
URLRegionID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	727466	100071	0	0	100071	5.498539	7.269499	39.971620	2981244
ResolutionWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1286138	409794	0	0	409794	3.110086	3.138499	9.761002	3967065
ResolutionHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	1345792	358833	0	0	358833	2.972228	3.750469	11.147247	3407277
ResolutionDepth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:57	1000000	4000000	554283	136179	0	0	136179	7.216530	4.070253	29.373105	1994256
