column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
SocialSourcePage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	1024	4003989	4854	0	0	4854	0.000256	824.884425	0.210960	1024
ParamPrice	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	8000000	44050	5937	0	0	5937	181.611805	7.419572	1347.481893	1000000
ParamOrderID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	0	4002197	2893	0	0	2893	0.000000	1383.407190	0.000000	0
ParamCurrency	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	3000000	7003356	5355	0	0	5355	0.428366	1307.816246	560.224090	3000000
ParamCurrencyID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43122	5009	0	0	5009	92.760076	8.608904	798.562587	1000000
OpenstatServiceName	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	58030	4062605	19455	0	0	19455	0.014284	208.820612	2.982781	58030
OpenstatCampaignID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	22051	4025686	16700	0	0	16700	0.005478	241.059042	1.320419	22051
OpenstatAdID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	25445	4029095	19052	0	0	19052	0.006315	211.478847	1.335555	25445
OpenstatSourceID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	48191	4051797	13389	0	0	13389	0.011894	302.621331	3.599298	48191
UTMSource	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	49433	4053268	21151	0	0	21151	0.012196	191.634816	2.337147	49433
UTMMedium	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	16873	4019990	17211	0	0	17211	0.004197	233.570972	0.980361	16873
UTMCampaign	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	91870	4097617	29886	0	0	29886	0.022420	137.108245	3.074015	91871
UTMContent	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	13001	4016652	14070	0	0	14070	0.003237	285.476333	0.924023	13001
UTMTerm	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	28101	4032972	16017	0	0	16017	0.006968	251.793220	1.754448	28101
FromTag	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	45607	4048342	28413	0	0	28413	0.011266	142.482033	1.605146	45607
HasGCLID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	92489	22552	0	0	22552	43.248386	4.101144	177.367861	1000000
RefererHash	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	8000000	8118534	4467090	0	0	4467090	0.985400	1.817410	1.790875	19349242
URLHash	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	8000000	8121057	5218206	0	0	5218206	0.985093	1.556293	1.533094	19343177
CLID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	68903	8617	0	0	8617	58.052625	7.996170	464.198677	1000380
