column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
Sex	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	133484	80425	57	1710	78715	29.966138	1.659733	49.735779	1000000
Income	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	142392	88791	57	1930	86861	28.091466	1.603676	45.049611	1000000
Interests	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	494029	316317	57	65026	251291	8.096691	1.561816	12.645542	2180312
Robotness	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	415620	241022	57	33596	207426	9.624176	1.724407	16.595995	1423051
RemoteIP	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	931810	701088	57	290451	410637	4.292721	1.329091	5.705418	10016734
WindowName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	173332	151404	57	74611	76793	23.077101	1.144831	26.419381	2197789
OpenerName	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	4953	5979	57	1254	4725	807.591359	0.828399	669.008195	2000000
HistoryLength	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	71570	52162	57	3500	48662	55.889339	1.372072	76.684176	1940175
BrowserLanguage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	2001192	6004435	32302	0	0	32302	0.333286	185.884311	61.952573	2001192
BrowserCountry	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	3325142	7328503	122281	0	0	122281	0.453727	59.931657	27.192630	3987713
SocialNetwork	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	0	4002166	2869	0	0	2869	0.000000	1394.968979	0.000000	0
SocialAction	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	0	4002166	2869	0	0	2869	0.000000	1394.968979	0.000000	0
HTTPError	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	4953	5979	57	1254	4725	807.591359	0.828399	669.008195	1000000
